        time     emission          CO2         cveg        csoil        fgco2         fgpp         fnpp           ra          frh     fvegsoil         fluc          tas     tas_land        cprod     fcvegout
      1992.0    32.493708  1165.871219   757.196407  1230.755985     5.192648   255.710878   109.111014   146.599864   101.129537   102.810625          0.0   291.123173   286.908450    38.113407     5.350391
      1993.0    33.127962  1177.529838   758.885316  1231.731053     5.194016   258.076775   110.431629   147.645146   102.101846   103.076914          0.0   291.242498   287.167917    37.833988     5.665805
      1994.0    33.766440  1189.305143   762.168816  1232.222520     5.194519   262.819100   111.637984   151.181116   103.137648   103.629116          0.0   291.287735   287.235666    37.947994     4.725368
      1995.0    35.109966  1201.198099   764.723035  1233.663389     5.416017   260.804764   110.533427   150.271336   100.605083   102.045952          0.0   291.313073   287.319451    38.098034     5.933257
      1996.0    34.738678  1213.210141   765.583051  1237.134531     5.045873   262.212198   110.804463   151.407735   101.147370   104.618512          0.0   291.500731   287.554268    37.934242     5.325935
      1997.0    33.505684  1225.342273   765.422980  1239.110050     5.322625   260.185724   111.568105   148.617619   103.923311   105.898830          0.0   291.538033   287.626270    38.275242     5.829346
      1998.0    34.900357  1237.595708   769.400791  1239.368024     5.156467   265.768545   112.687154   153.081391   103.872564   104.130537          0.0   291.431982   287.482168    38.271915     4.578807
      1999.0    33.907145  1249.971727   770.679114  1240.906367     5.128306   258.862285   108.843801   150.018484   101.259979   102.798322          0.0   291.345859   287.286384    38.187683     4.767156
      2000.0    34.738627  1262.471549   772.015523  1242.429188     5.243896   262.601432   110.862674   151.738758   102.695148   104.217969          0.0   291.430627   287.404576    38.049408     5.308296
      2001.0    36.000870  1275.096159   774.063298  1243.610513     5.189124   266.629989   113.420542   153.209448   104.302770   105.484095          0.0   291.463118   287.405189    37.948200     5.888672
      2002.0    36.536200  1287.847144   776.318335  1245.476848     5.520316   263.509116   110.416642   153.092473   101.081920   102.948255          0.0   291.309976   287.232791    38.348747     5.213351
      2003.0    34.940639  1300.725543   777.566109  1247.290599     5.156586   265.468695   109.668965   155.799730   101.943655   103.757406          0.0   291.550563   287.687899    38.322956     4.663785
      2004.0    36.258114  1313.732750   777.971228  1249.427225     5.261336   264.055913   111.085494   152.970419   102.725779   104.862405          0.0   291.550435   287.551878    38.152813     5.817971
      2005.0    35.546455  1326.870096   778.882812  1251.028789     5.400488   261.841058   110.029251   151.811807   102.531694   104.133257          0.0   291.605666   287.702308    38.197792     4.984410
      2006.0    36.206998  1340.138923   781.362785  1251.560785     5.185020   264.750227   112.423687   152.326539   104.610628   105.142624          0.0   291.563610   287.658209    38.273544     4.801091
      2007.0    39.466077  1353.540206   784.675527  1252.472236     5.053550   273.750493   114.484894   159.265600   103.077058   103.988509          0.0   291.589461   287.626934    38.473507     7.183642
      2008.0    37.667775  1367.075618   786.804320  1255.163684     5.269074   276.254534   113.313418   162.941116   104.341702   107.033150          0.0   291.800196   287.963143    38.380138     4.151475
      2009.0    39.323385  1380.746265   788.283231  1258.050913     5.403437   277.634994   114.915684   162.719310   104.430667   107.317896          0.0   291.817922   287.913130    38.421310     6.118877
      2010.0    37.319777  1394.553797   789.910563  1259.516661     5.425019   272.801414   113.282285   159.519129   105.224594   106.690342          0.0   291.847383   288.099315    38.654305     4.964611
      2011.0    38.411292  1408.499364   791.418756  1261.100958     5.509721   272.906074   113.995915   158.910160   105.432332   107.016628          0.0   291.822572   288.008876    38.742756     5.471093
      2012.0    37.907658  1422.584232   792.888063  1262.885493     5.440675   272.279976   113.331196   158.948780   105.378962   107.163497          0.0   291.959373   288.160192    38.586910     4.698392
      2013.0    38.514710  1436.810291   794.872073  1263.056122     5.441718   273.534891   114.027953   159.506938   105.928686   106.099314          0.0   292.102576   288.384643    38.376694     5.944630
      2014.0    41.064436  1451.178299   798.709383  1263.370503     5.366159   282.917315   117.033179   165.884136   106.704442   107.018823          0.0   291.830316   287.887723    38.477005     6.177045
